Labels,Scores
0,0.8540179
0,0.8636342
0,0.7915157
0,0.7703001
0,0.8488212
0,0.8758596
0,0.819704
0,0.8484253
0,0.79365504
0,0.86915493
0,0.7510452
0,0.80580413
0,0.85273206
0,0.79596126
0,0.8956854
0,0.7493858
0,0.8160518
0,0.8476429
0,0.9241631
0,0.8544901
0,0.8305501
0,0.71711254
0,0.85493267
0,0.8541044
0,0.88123864
0,0.86550474
0,0.8540244
0,0.8019469
0,0.8969928
0,0.95720625
0,0.9569042
0,0.9546105
0,0.9976743
0,1.0
0,0.9500046
0,0.9805092
0,0.9724216
0,0.947177
0,0.9640721
0,0.93971795
0,0.427794
0,0.65541595
0,0.66601014
0,0.7570047
0,0.6767084
0,0.65283775
0,0.7269301
0,0.8973264
0,0.86248887
0,0.80282176
0,0.73823756
0,0.9092672
0,0.83163255
0,0.83549297
0,0.7512857
0,0.8992644
0,0.82464457
0,0.9223544
0,0.88727874
0,0.8059551
0,0.9175276
0,0.90257025
0,0.962598
0,0.8804869
0,0.7969296
0,0.7608254
0,0.82171834
0,0.78432673
0,0.87104034
0,0.6986077
0,0.7822829
0,0.8540214
0,0.8614638
0,0.6836469
0,0.6271085
0,0.6841612
0,0.73599064
0,0.74478316
0,0.7223006
0,0.72467864
0,0.7388473
0,0.77951777
0,0.69802094
0,0.746223
0,0.7402083
0,0.82438976
0,0.7128109
0,0.71392107
0,0.7941587
0,0.7736676
0,0.8190544
0,0.7683973
0,0.50259775
0,0.75013286
0,0.49193573
0,0.66971296
0,0.6601991
0,0.8162697
0,0.83459735
0,0.7909247
0,0.8470616
0,0.71472013
0,0.7087681
0,0.74511623
0,0.7501691
0,0.6938096
0,0.7883741
0,0.7575822
0,0.74023706
0,0.8165757
0,0.61162025
0,0.66110736
0,0.6162101
0,0.76938033
0,0.74973595
0,0.6735682
0,0.77217543
0,0.75256497
0,0.87058306
0,0.7363577
0,0.73271066
0,0.7323201
0,0.8327635
0,0.89484715
0,0.7831239
0,0.7921298
0,0.8669861
0,0.9512785
0,0.94852316
0,0.9048787
0,0.7842962
0,0.85509133
0,0.8612216
0,0.8847598
0,0.8633293
0,0.8857118
0,0.8970716
0,0.7422389
0,0.8608316
0,0.78559625
0,0.7991351
0,0.8714396
0,0.87813306
0,0.81530845
0,0.8710219
0,0.8517095
0,0.90249896
0,0.8851026
0,0.8596236
0,0.79449576
0,0.8235177
0,0.8269271
0,0.88115245
0,0.89253926
0,0.8909424
0,0.86259586
0,0.86057967
0,0.805595
0,0.8115815
0,0.7464059
0,0.75704145
0,0.7811048
0,0.79174674
0,0.8284371
0,0.85404724
0,0.89465964
0,0.8009833
0,0.7177499
0,0.77357954
0,0.72397393
0,0.7870154
0,0.8835915
0,0.9805351
0,0.9591587
0,1.0
0,0.9318936
0,0.92563844
0,0.82942134
0,0.87155867
0,0.89472806
0,0.83696616
0,0.9324366
0,0.8476161
0,0.92852443
0,0.88213843
0,0.897824
0,0.9033946
0,0.785946
0,0.84302515
0,0.7736141
0,0.7839494
0,0.7788683
0,0.9315956
0,0.858797
0,0.84051305
0,0.86159724
0,0.8692525
0,0.71885777
0,0.7981169
0,0.7835237
0,0.78907937
0,0.818321
0,0.64026076
0,0.7761451
0,0.71543396
0,0.7959949
0,0.7170061
0,0.67953223
0,0.6120908
0,0.23751447
0,0.5565867
1,0.563665
1,0.5513647
1,0.5691769
1,0.5630173
1,0.5115226
1,0.43158352
1,0.3918392
1,0.41950816
1,0.30481726
1,0.3748191
1,0.4474112
1,0.37997895
1,0.3403152
1,0.3047517
1,0.3649198
1,0.2844556
1,0.25653988
1,0.19961782
1,0.26239005
1,0.23542406
1,0.024035154
1,0.140014
1,0.06021185
1,0.0
1,0.038529415
1,0.03432328
1,0.614523
1,0.5794336
1,0.51255643
1,0.5466073
1,0.5723108
1,0.6150063
1,0.6201294
1,0.5980066
1,0.71136993
1,0.7540844
1,0.60902023
1,0.6702481
1,0.6744444
1,0.6342625
1,0.56711197
1,0.64379334
1,0.55530685
1,0.5647677
1,0.53372115
1,0.63526547
1,0.64678407
1,0.6157537
1,0.5672469
1,0.5850671
1,0.52165544
1,0.65407044
1,0.59413123
1,0.52410173
1,0.40169278
1,0.3337968
1,0.3262854
1,0.300353
1,0.2664866
1,0.2875074
1,0.30015773
1,0.22415453
1,0.28803712
1,0.21628278
1,0.21271984
1,0.11336354
1,0.11653057
1,0.08403463
1,0.03479185
1,0.026239412
1,0.005478208
1,0.0
1,0.079510085
1,0.020060986
1,0.09096431
1,0.14730187
1,0.1658068
1,0.22315738
1,0.37418672
1,0.44758546
1,0.68849784
1,0.684022
1,0.6785575
1,0.69365996
1,0.5629953
1,0.62562597
1,0.52112186
1,0.55727684
1,0.6435281
1,0.55475086
1,0.5390124
1,0.58394617
1,0.5580134
1,0.59816086
1,0.59813035
1,0.5617484
1,0.48064956
1,0.60521334
1,0.57937527
1,0.5516314
1,0.53886974
1,0.5053409
1,0.5024986
1,0.5890464
1,0.6125646
1,0.49005398
1,0.5166599
1,0.5179614
1,0.5107442
1,0.5598349
1,0.5149618
1,0.466177
1,0.4541743
1,0.54726225
1,0.52018076
1,0.47033614
1,0.4868394
1,0.4533353
1,0.52032727
1,0.4796037
1,0.45287055
1,0.46993867
1,0.41932467
1,0.46598715
1,0.47639608
1,0.4157992
1,0.3342283
1,0.42964697
1,0.3539438
1,0.42045057
1,0.33617544
1,0.36430633
1,0.34957162
1,0.2730905
1,0.3581567
1,0.30560791
1,0.29614705
1,0.24649577
1,0.32259563
1,0.361316
1,0.35294703
1,0.33567318
1,0.38025978
1,0.31306168
1,0.2883878
1,0.27342418
1,0.34541786
1,0.25775415
1,0.22092332
1,0.22896211
1,0.14528686
1,0.22801675
1,0.15680468
1,0.15159579
1,0.1605774
1,0.19069023
1,0.13581382
1,0.15715712
1,0.17871134
1,0.09768617
1,0.106531106
1,0.109258324
1,0.08265585
1,0.21395981
1,0.20114942
1,0.18284324
1,0.17823073
1,0.1382899
1,0.36387637
1,0.3314456
1,0.3641049
1,0.4093658
1,0.46934867
1,0.38281512
1,0.39944133
1,0.38686216
1,0.41812876
1,0.26853272
1,0.39529765
1,0.5312899
1,0.35311446
1,0.30157712
1,0.422332
1,0.4637848
1,0.31307366
1,0.4777559
1,0.4776836
1,0.38244548
1,0.4558156
1,0.5800836
1,0.60170025
1,0.51939434
1,0.540651
1,0.6801045
1,0.5866048
1,0.7023897
1,0.6695239
1,0.69249266
1,0.5464712
1,0.66191006
1,0.53858125
1,0.6256221
0,0.73107815
0,0.7673108
0,0.676344
0,0.75427073
0,0.83992815
0,0.7672501
0,0.78226554
0,0.7851526
0,0.8873183
0,0.80107903
0,0.73696136
0,0.8823561
0,1.0
0,0.99500066
0,0.8279193
0,0.7889673
0,0.7897201
0,0.8378062
0,0.8611945
0,0.96445245
1,0.505577
1,0.5755912
1,0.55259055
1,0.50991577
1,0.49693328
1,0.52547586
1,0.5062387
1,0.5423702
1,0.5045117
1,0.56856334
1,0.5367698
1,0.5036081
1,0.41107038
1,0.39970958
1,0.44605428
1,0.46707144
1,0.47203183
1,0.40119636
1,0.35341835
1,0.31149808
1,0.30872086
1,0.2786234
1,0.19635569
1,0.14595544
1,0.086668745
1,0.11661538
1,0.1847668
1,0.14086303
1,0.20316549
1,0.21434079
1,0.10068227
1,0.15155458
1,0.1940568
1,0.18669933
1,0.22046004
1,0.25694576
1,0.31117722
1,0.25557303
1,0.3134281
1,0.23341207
1,0.21915457
1,0.18824627
1,0.22026537
1,0.20400892
1,0.16423088
1,0.17303754
1,0.19976038
1,0.3610833
0,0.5252787
0,0.7055989
0,0.70104414
0,0.6879731
0,0.67974496
0,0.65332377
0,0.5433962
0,0.53879046
0,0.6201283
0,0.6414245
0,0.69009733
0,0.6173373
1,0.5658839
1,0.47780395
1,0.46767926
1,0.4436501
1,0.35616925
1,0.537927
1,0.6387175
1,0.57791096
1,0.60781664
1,0.599785
1,0.57964045
1,0.61588055
1,0.5800695
1,0.5816987
1,0.53611517
1,0.58337766
1,0.5192425
1,0.53139454
1,0.53010625
1,0.48079422
1,0.43889734
1,0.40041766
1,0.36155742
1,0.3815106
1,0.35080156
1,0.31643048
1,0.24051304
1,0.21616346
1,0.14310469
1,0.19929083
1,0.11809298
1,0.1646545
1,0.0
1,0.033509027
1,0.030183293
1,0.016362347
1,0.022635955
1,0.124550186
1,0.14221404
1,0.057503514
1,0.037246455
1,0.03158548
1,0.02956669
1,0.009200178
1,0.006523007
1,0.021555228
1,0.032919995
1,0.06452866
1,0.11039796
1,0.2817478
1,0.46631822
0,0.8647127
0,0.90619606
0,0.8809951
0,0.9183727
0,0.82114565
0,0.8469031
0,0.87341076
0,0.8734291
0,0.76962626
0,0.8106016
0,0.91033345
0,0.8397929
0,0.7492123
0,0.77902776
0,0.73846686
0,0.8421666
0,0.85559314
0,0.910704
0,0.91786265
0,0.9080458
0,0.8832192
0,0.87832063
0,0.9567124
0,0.9291495
0,0.9693607
0,0.80772156
0,0.8827171
0,0.90543073
0,0.9906691
0,0.9731552
0,0.89244986
0,0.83504975
0,0.9544206
0,0.9658558
0,0.94880813
0,1.0
0,0.9424336
0,0.95450085
0,0.90628374
0,0.90824133
0,0.8701084
0,0.87981117
0,0.87669307
0,0.87676156
0,0.88434464
0,0.9343188
0,0.98039025
0,0.90381444
0,0.85076606
0,0.9249544
0,0.9204101
0,0.8153577
0,0.82384604
0,0.7211368
0,0.79490954
0,0.85210454
0,0.96122706
0,0.97682804
0,0.87286854
0,0.84645855
0,0.5058356
0,0.32102993
0,0.37683174
0,0.6618798
0,0.752523
0,0.7837793
0,0.7504368
0,0.65078175
0,0.6885809
0,0.8567458
0,0.79381335
0,0.80107427
0,0.7583891
0,0.8202617
0,0.8820516
0,0.88802963
0,0.78683645
0,0.81720877
0,0.83305705
0,0.84202415
0,0.82731044
0,0.80927896
0,0.37382182
0,0.70005906
0,0.8427452
1,0.7058101
1,0.6750363
1,0.6315989
1,0.6318095
1,0.6604413
1,0.6946269
1,0.7288847
1,0.6826263
1,0.6515549
1,0.6616533
1,0.6975263
1,0.5848878
1,0.6483583
1,0.6683551
1,0.6737765
1,0.66142046
1,0.6453885
1,0.54571414
1,0.5924077
1,0.6544722
1,0.58065647
1,0.5805429
1,0.60510486
1,0.5994875
1,0.6675918
1,0.5977729
1,0.5792641
1,0.56441927
1,0.58429325
1,0.60384464
1,0.68430835
1,0.6001458
1,0.6208641
1,0.5947852
1,0.6182839
1,0.62479347
1,0.60556954
1,0.5044015
1,0.5802423
1,0.5768049
1,0.56930023
1,0.5363053
1,0.4860156
1,0.5511206
1,0.49011037
1,0.47990966
1,0.45115563
1,0.3831619
1,0.415547
1,0.3978842
1,0.3805243
1,0.32332683
1,0.23380686
1,0.16197613
1,0.18312621
1,0.23698938
1,0.15282635
1,0.089045316
1,0.020158768
1,0.06099031
1,0.004636502
1,0.0
1,0.013089423
1,0.026147956
1,0.06597291
1,0.088947825
1,0.14262998
1,0.1898541
1,0.33881438
1,0.5351491
1,0.79896903
1,0.77355546
1,0.82108265
1,0.75303876
1,0.8021228
1,0.74302274
1,0.77956736
1,0.7569844
1,0.76223236
1,0.6583424
1,0.77418256
1,0.71290725
1,0.72692037
1,0.6905906
1,0.71810275
1,0.62839764
1,0.59731156
1,0.56867015
1,0.50488013
1,0.48419407
1,0.44944572
1,0.41676202
1,0.47019556
1,0.5163407
1,0.4359441
1,0.42271882
1,0.38584238
1,0.33047107
1,0.24341585
1,0.23388742
1,0.31071705
1,0.2663745
1,0.25764686
1,0.2605851
1,0.21500577
1,0.25555283
1,0.28235793
1,0.26507443
1,0.20053892
1,0.13607845
1,0.13435757
1,0.052180655
1,0.08012655
1,0.0328614
1,0.08425204
1,0.118045956
1,0.14948143
1,0.244639
1,0.34013003
1,0.42740148
1,0.40301293
1,0.45654047
1,0.4510437
1,0.50964385
1,0.5518819
1,0.5209745
1,0.5255652
1,0.539101
1,0.5838827
1,0.65046114
1,0.61263835
1,0.63140893
1,0.59028625
1,0.58886033
1,0.6288849
1,0.63156635
1,0.65194947
1,0.61534935
1,0.6759401
1,0.58160245
1,0.60367525
1,0.5672515
1,0.5696234
1,0.56893754
1,0.6019162
1,0.585395
1,0.60240513
1,0.6228477
1,0.61394304
1,0.58167917
1,0.56565356
1,0.4976532
1,0.5917357
1,0.6537378
1,0.6607336
1,0.7037329
1,0.68625045
1,0.7196831
1,0.7405701
1,0.7737328
1,0.8593465
0,0.8565212
0,0.8421258
0,0.843093
0,0.8847438
0,0.89277524
0,0.8440878
0,0.86411256
0,0.8577555
0,0.8743312
0,0.9636972
0,0.89868116
0,0.9359805
0,0.9011388
0,0.8907275
0,0.91445106
0,0.88340855
0,0.90987337
0,0.89766616
0,0.8826336
0,0.90189606
0,0.8979368
0,0.902583
0,0.8607718
0,0.9848798
0,0.9700662
0,0.94613636
0,0.94512826
0,0.988117
0,0.94255245
0,0.92764777
0,1.0
0,0.9948497
0,0.99738234
0,0.95248973
0,0.97344613
1,0.15037106
1,0.12290471
1,0.26645425
1,0.30135974
1,0.2884799
1,0.39580378
1,0.0
1,0.031766564
1,0.15449275
1,0.3858474
1,0.4846991
1,0.381988
1,0.27400142
1,0.33040798
1,0.30464715
1,0.056634188
1,0.06646696
1,0.15521263
1,0.26021913
1,0.27377725
1,0.32853606
1,0.4285196
1,0.5479329
1,0.33328
1,0.083061166
1,0.040386055
1,0.16593398
1,0.28386596
1,0.35283574
1,0.44099385
1,0.56566125
1,0.62814057
1,0.5678949
1,0.3256814
1,0.29860386
1,0.34548098
1,0.3945027
1,0.23736787
1,0.43254998
1,0.48719844
1,0.6426202
1,0.5525238
1,0.26686677
1,0.40522867
1,0.34998918
1,0.44076043
1,0.44295302
1,0.49480918
1,0.507477
1,0.56233114
1,0.38762975
1,0.5402679
1,0.56452656
1,0.48202065
1,0.46079862
1,0.45637593
1,0.45688146
1,0.4485474
1,0.4382449
1,0.49210936
1,0.48896754
1,0.5708784
1,0.57213616
1,0.47589415
1,0.5269068
1,0.62667716
1,0.57717645
1,0.56433994
1,0.6202277
1,0.56633437
1,0.5095702
1,0.34889895
1,0.3350953
1,0.42032245
1,0.25471953
1,0.4780688
1,0.39335123
1,0.26451415
1,0.3434935
1,0.24176168
1,0.3124572
1,0.24607402
1,0.43953386
1,0.5202245
1,0.48234937
1,0.34986147
1,0.5037557
1,0.6196557
1,0.5042837
1,0.4959953
1,0.5492808
1,0.39619088
1,0.34542897
1,0.3468872
1,0.5112341
1,0.4632922
1,0.4657442
1,0.5732853
1,0.44140577
1,0.4816844
1,0.39022326
1,0.5866441
1,0.45903128
1,0.5221259
1,0.57499546
1,0.66256654
1,0.64457244
1,0.5711274
1,0.5341073
1,0.5568199
1,0.52105707
1,0.52446115
1,0.59802234
1,0.5448645
1,0.6064038
1,0.6898336
1,0.6506134
0,0.64747334
0,0.58503276
0,0.5870029
0,0.6503338
0,0.5999503
0,0.6064246
0,0.5593245
0,0.6019955
0,0.71520674
0,0.67493564
0,0.67483515
0,0.60891706
0,0.55384797
0,0.612086
0,0.7100844
0,0.63990015
0,0.6757335
0,0.6662526
0,0.7170827
0,0.6926455
0,0.78895164
0,0.7858364
0,0.8211544
0,0.77495444
0,0.782705
0,0.7020964
0,0.6709064
0,0.7575144
0,0.73480123
0,0.79488516
0,0.7630204
0,0.801393
0,0.76659495
0,0.7751358
0,0.648184
0,0.63695306
0,0.542037
0,0.70084614
0,0.74204105
0,0.71843004
0,0.6838423
0,0.74646604
0,0.7138467
0,0.6993659
0,0.5517756
0,0.5877834
0,0.6236549
0,0.7330674
0,0.7349399
0,0.72874576
0,0.7573497
0,0.76889783
0,0.84207946
0,0.84342444
0,0.81044
0,0.73738784
0,0.67523086
0,0.755587
0,0.78460866
0,0.6740904
0,0.5013753
0,0.84735084
0,0.71546096
0,0.89118147
0,0.94570976
0,0.88409305
0,0.9541813
0,0.85356456
0,0.9737868
0,0.880396
0,0.9190627
0,0.800821
0,0.9365079
0,0.92941654
0,0.9913661
0,0.9991634
0,1.0
0,0.96145064
0,0.93193495
0,0.74625987
0,0.67181766
0,0.6926432
0,0.7986539
0,0.75163555
0,0.7576103
0,0.8043894
0,0.7107587
0,0.6126262
0,0.5824005
0,0.6669741
0,0.73905647
0,0.58405954
0,0.6336325
0,0.70636237
0,0.70482355
0,0.6323045
0,0.62702775
0,0.6406459
0,0.6019137
0,0.6222111
0,0.47777435
0,0.47288832
0,0.51684314
0,0.64316887
0,0.7387824
0,0.7257417
0,0.8408788
0,0.8156245
0,0.8087333
0,0.7639225
0,0.7606354
0,0.8640722
0,0.92834044
0,0.84829575
0,0.8602297
0,0.85074055
0,0.92806274
0,0.8994267
0,0.84709764
0,0.80095804
0,0.7947344
0,0.85837114
0,0.89550567
0,0.9449291
0,0.8901949
0,0.9090649
0,0.9260996
0,0.8935862
0,0.89750326
0,0.8808404
0,0.88002497
0,0.81093526
0,0.8902963
0,0.8865952
0,0.93063176
0,0.91844463
0,0.9013935
0,0.9353795
0,0.9179481
0,0.91443455
0,0.916453
0,0.8763864
0,0.87681556
0,0.9209936
0,0.9225504
0,0.9272529
0,0.8692199
0,0.8938759
0,0.94043624
0,0.94499165
0,0.9118936
0,0.85964304
0,0.8945712
0,0.9058856
0,1.0
0,0.9493387
0,0.9519546
0,0.9470105
0,0.9215466
0,0.8497856
1,0.14250045
1,0.11648916
1,0.051821
1,0.041520637
1,0.21039201
1,0.15864274
1,0.15332475
1,0.05267334
1,0.026150333
1,0.0
1,0.089181945
1,0.22288613
1,0.23556699
1,0.32280582
1,0.1434205
1,0.25036886
1,0.2142698
1,0.27246028
1,0.25615248
1,0.13391377
1,0.20544069
1,0.23061566
1,0.19896461
1,0.26389444
1,0.41884694
1,0.25823465
1,0.27531624
1,0.27321485
1,0.33235824
1,0.35831943
1,0.48237503
1,0.60067266
1,0.564467
1,0.3434354
1,0.42767686
1,0.39548522
1,0.34805053
1,0.3750548
1,0.5265418
1,0.5030695
1,0.576568
1,0.6111315
1,0.6100211
1,0.6792591
1,0.75986236
1,0.72095305
1,0.74431115
1,0.671459
1,0.65904146
1,0.6526171
1,0.59499
1,0.70709366
1,0.724033
1,0.6703086
1,0.7596941
1,0.76767445
1,0.79969656
1,0.8197952
1,0.6195238
1,0.739129
1,0.7334271
1,0.7105078
1,0.77533424
1,0.774536
1,0.73455197
1,0.7449235
1,0.65799356
1,0.5363772
1,0.68360895
1,0.72157174
1,0.7295914
1,0.6191624
1,0.46960962
1,0.52752763
1,0.7081239
1,0.6099057
1,0.6097374
1,0.60328054
1,0.63919127
1,0.65462106
1,0.6223938
1,0.6806364
1,0.74447703
1,0.82205325
1,0.6473043
1,0.80769336
1,0.82707715
1,0.82063794
1,0.7602242
1,0.77494437
1,0.7293398
1,0.780084
1,0.8084243
1,0.7569904
1,0.8474438
1,0.87235916
1,0.73798335
1,0.8115351
1,0.6779239
1,0.81138724
1,0.7050163
1,0.74909097
1,0.76557267
1,0.7295529
1,0.77644104
1,0.7976605
1,0.8753722
1,0.8701207
1,0.6587698
1,0.82558763
1,0.68505114
1,0.7523765
1,0.8164055
1,0.6753204
1,0.80112153
0,0.9251904
0,0.9108914
0,0.8839361
0,0.933232
0,0.9644723
0,0.94803846
0,0.96263665
0,0.9495269
0,1.0
0,0.9614891
1,0.94265175
1,0.9397668
1,0.85983807
1,0.8525806
1,0.8912872
1,0.8764555
1,0.86813444
1,0.90100914
1,0.8862875
1,0.86329997
1,0.79115075
1,0.78483605
1,0.8228208
1,0.75020885
1,0.8506374
1,0.6762863
1,0.6607338
1,0.639805
1,0.7165475
1,0.7132709
1,0.70374244
1,0.6256208
1,0.6347208
1,0.718519
1,0.7487514
1,0.73041475
1,0.70610756
1,0.6805447
1,0.6423304
1,0.6428058
1,0.58262426
1,0.6544751
1,0.5840885
1,0.5502073
1,0.61585194
1,0.5864989
1,0.6307756
1,0.6355895
1,0.6654003
1,0.6356875
1,0.60615194
1,0.62785935
1,0.59247077
1,0.5883384
1,0.6264294
1,0.63520604
1,0.5322165
1,0.54891455
1,0.5813636
1,0.540279
1,0.50777286
1,0.53481627
1,0.53971165
1,0.53183466
1,0.4976011
1,0.46661004
1,0.47034693
1,0.4884868
1,0.44678876
1,0.43167323
1,0.45255122
1,0.4220663
1,0.4011625
1,0.37263605
1,0.35491118
1,0.36742514
1,0.38518474
1,0.36511344
1,0.34028187
1,0.3156136
1,0.28514242
1,0.25253364
1,0.2621023
1,0.21049814
1,0.18865046
1,0.16839662
1,0.14022835
1,0.10822369
1,0.13784418
1,0.08920852
1,0.043383427
1,0.0
1,0.040403523
1,0.04877851
1,0.0183596
1,0.027703736
1,0.03318185
1,0.054869514
1,0.02417174
1,0.15752849
1,0.23874094
1,0.350972
1,0.61970246
1,0.6931178
0,0.6763675
0,0.7277436
0,0.73759484
0,0.79966664
0,0.7894817
0,0.749782
0,0.77205926
0,0.75331664
0,0.8053377
0,0.79612327
0,0.8116403
0,0.84612536
0,0.8239008
0,0.8309687
0,0.7793195
0,0.8089906
0,0.8816171
0,0.8615711
0,0.85081357
0,0.8131535
0,0.8165519
0,0.8073109
0,0.8468151
0,0.8514945
0,0.8728506
0,0.91113156
0,0.90350956
0,0.86659384
0,0.891254
0,0.8440674
0,0.8470473
0,0.92120016
0,0.9875567
0,0.92084414
0,0.85083497
0,0.7678297
0,0.8526583
0,0.8757707
0,0.9002116
0,0.8575622
0,0.8431649
0,0.88827217
0,0.8318385
0,0.7433891
0,0.8501691
0,0.80880725
0,0.7381668
0,0.79704326
0,0.8644453
0,0.78938013
0,0.7752895
0,0.84396994
0,0.8497525
0,0.83436495
0,0.76168543
0,0.8074539
0,0.7455862
0,0.77171314
0,0.8061831
0,0.80366594
0,0.83628047
0,0.8305663
0,0.799805
0,0.76327217
0,0.7419501
0,0.7294541
0,0.83251363
0,0.8128941
0,0.7624452
0,0.74402344
0,0.70848227
0,0.71645856
0,0.74768484
0,0.79569376
0,0.8139398
0,0.8104969
0,0.820804
0,0.8042832
0,0.79840136
0,0.79927856
0,0.7963404
0,0.7296465
0,0.7207414
0,0.76738316
0,0.76354855
0,0.7867285
0,0.75513554
0,0.7261794
0,0.7441151
0,0.7380804
0,0.75873876
0,0.7625882
